locale-fr,PRESCRIPTION.GROWER_REQUIRED,L'agriculteur est obligatoire
locale-fr,PRESCRIPTION.FARM_REQUIRED,L'exploitation est obligatoire
locale-fr,PRESCRIPTION.FIELD_SELECT,Tous les domaines
locale-fr,PRESCRIPTION.FIELD_REQUIRED,Le champ est obligatoire.
locale-fr,PRESCRIPTION.NEW_PRESCRIPTIONS,Nouvelle prescription
locale-fr,PRESCRIPTION.PRESCRIPTION_CREATE,Créer une prescription
locale-fr,PRESCRIPTION.MGMT,Zone de gestion
locale-fr,PRESCRIPTION.MANAGEMENT_ZONE,Zone de gestion
locale-fr,PRESCRIPTION.MANAGEMENT_NAME,Nom de la zone de gestion
locale-fr,PRESCRIPTION.MANAGEMENT_SELECT,Sélectionner une zone de gestion.
locale-fr,PRESCRIPTION.MANAGEMENT_SEARCH,Rechercher une zone de gestion.
locale-fr,PRESCRIPTION.MANAGEMENT_REQUIRED,La zone de gestion est obligatoire.
locale-fr,PRESCRIPTION.MANAGEMENT_CTA,ENREGISTRER LA ZONE DE GESTION
locale-fr,PRESCRIPTION.PRODUCT_SEARCH,Rechercher un produit
locale-fr,PRESCRIPTION.PRODUCT_SELECT,Sélectionner un produit
locale-fr,PRESCRIPTION.PRODUCT_SELECT_REQUIRED,Le produit est obligatoire
locale-fr,PRESCRIPTION.PRODUCT_VALUE,Valeur du produit
locale-fr,PRESCRIPTION.PRODUCT_VALUE_SELECT,Sélectionner la valeur du produit
locale-fr,PRESCRIPTION.PRODUCT_VALUE_INPUT,Insérer la valeur du produit
locale-fr,PRESCRIPTION.PRODUCT_VALUE_REQUIRED,La valeur du produit est obligatoire
locale-fr,PRESCRIPTION.PRODUCT_VALUE_NEGATIVE,La valeur du produit ne peut pas être négative
locale-fr,PRESCRIPTION.PRODUCT_NAME,Nom du produit
locale-fr,PRESCRIPTION.PRODUCT_NAME_REQUIRED,Le nom du produit est obligatoire
locale-fr,PRESCRIPTION.PRODUCT_NAME_INSERT,Insérer le nom du produit
locale-fr,PRESCRIPTION.UNIT_SELECT,Sélectionner une unité
locale-fr,PRESCRIPTION.UNIT_SELECT_REQUIRED,L'unité est obligatoire
locale-fr,PRESCRIPTION.MAP_NAME,Nom de la carte de prescription
locale-fr,PRESCRIPTION.MAP_NAME_REQUIRED,Le nom de la carte de prescription est obligatoire
locale-fr,PRESCRIPTION.MAP_EDIT,Modifier la carte de prescription
locale-fr,PRESCRIPTION.MAP_EDIT_N,Modifier le nom de la carte de prescription
locale-fr,PRESCRIPTION.MAP_SET_N,Définir le nom de la carte de prescription
locale-fr,PRESCRIPTION.ZONE_NUMBER,Zones
locale-fr,PRESCRIPTION.SEND_TO,Envoyer la prescription
locale-fr,PRESCRIPTION.UNAVAILABLE,Le fichier de prescription est en cours de création et vous serez informé une fois l'opération terminée. Veuillez réessayer ultérieurement.
locale-fr,PRESCRIPTION.PROCESSED,Le fichier de prescription {{prescriptionName}} est prêt. Vous pouvez maintenant le télécharger ou l'envoyer vers les machines.
locale-fr,PRESCRIPTION.SELECT_DEVICE_EMPTY,Aucun périphérique sélectionné
locale-fr,PRESCRIPTION.PRESCRIPTION_MAP,Plan de traitement
locale-fr,PRESCRIPTION.ANALYSIS,Analyse
locale-fr,PRESCRIPTION.UNKNOWN,Inconnu
locale-fr,PRESCRIPTION.CREATED,Le plan de traitement {{nom}} a été créé
locale-fr,SIDEBAR.USER_MANAGEMENT,gestion des utilisateurs
locale-fr,SIDEBAR.REPORT_ISSUE,signaler un problème
locale-fr,SIDEBAR.SUBSCRIPTION_MANAGEMENT,gestion de l'abonnement
locale-fr,SIDEBAR.STORE,boutique
locale-fr,OVERVIEW_SIDEBAR.FIELDS_TAB,Champs
locale-fr,OVERVIEW_SIDEBAR.VEHICLES_TAB,Véhicules
locale-fr,PRIMARY_NAV.UPLOAD,télécharger
locale-fr,PRIMARY_NAV.LOGOUT,déconnexion
locale-fr,SECONDARY_NAV.OVERVIEW,vue d'ensemble
locale-fr,SECONDARY_NAV.TASKS,tâches
locale-fr,SECONDARY_NAV.PRESCRIPTIONS,prescriptions
locale-fr,SECONDARY_NAV.MANAGE,gérer
locale-fr,MANAGE_NAV.GROWERS,agriculteurs
locale-fr,MANAGE_NAV.FARMS,exploitations
locale-fr,MANAGE_NAV.FIELDS,champs
locale-fr,MANAGE_NAV.CROPS,récoltes
locale-fr,MANAGE_NAV.PRODUCTS,produits
locale-fr,GFF.FIELD,champ
locale-fr,GFF.FIELDS,champs
locale-fr,GFF.FARM,exploitation
locale-fr,GFF.FARMS,exploitations
locale-fr,GFF.GROWER,agriculteur
locale-fr,GFF.GROWERS,agriculteurs
locale-fr,GFF.SEARCH_FIELD,Nom du champ de recherche
locale-fr,GFF.GROWERS_SELECT,Tous les agriculteurs
locale-fr,GFF.FARMS_SELECT,Toutes les exploitations
locale-fr,VEHICLES.VEHICLES,véhicules
locale-fr,VEHICLES.VEHICLE,véhicule
locale-fr,VEHICLES.SN,Numéro de série
locale-fr,VEHICLES.BRAND,Marque
locale-fr,VEHICLES.TYPE,Type
locale-fr,VEHICLES.MODEL,Modèle
locale-fr,VEHICLES.STATUS,Etat
locale-fr,VEHICLES.SPEED,Vitesse
locale-fr,VEHICLES.DISTANCE,Distance
locale-fr,VEHICLES.ENGINE_H,Heures moteur
locale-fr,VEHICLES.ENGINE_S,Régime moteur
locale-fr,VEHICLES.FUEL,Niveau de carburant
locale-fr,VEHICLES.FUELRATE,Débit de carburant
locale-fr,VEHICLES.GOTO_FORCE,Accéder à force
locale-fr,VEHICLES.MACHINE_INFO,Informations sur la machine
locale-fr,VEHICLES.SEARCH_VEHICLE,Rechercher le nom du véhicule
locale-fr,FARM.NEW,nouvelle exploitation
locale-fr,FARM.NEW_CREATE,Créer une nouvelle exploitation
locale-fr,FARM.EDIT,Modifier l'exploitation
locale-fr,FARM.FARMS,Exploitations
locale-fr,FIELD.NEW,Nouveau champ
locale-fr,FIELD.UPDATE,Mettre le champ à jour
locale-fr,FIELD.CREATE,Créer un champ
locale-fr,FIELD.FIELDS,Champs
locale-fr,FIELD.SELECT_GROWER,Sélectionner l'agriculteur
locale-fr,FIELD.REQUIRED_GROWER,L'agriculteur est obligatoire
locale-fr,FIELD.SEARCH_GROWER,Rechercher un agriculteur
locale-fr,FIELD.NO_GROWER,Aucun agriculteur sélectionné
locale-fr,FIELD.SELECT_FARM,Sélectionner une exploitation
locale-fr,FIELD.REQUIRED_FARM,L'exploitation est obligatoire
locale-fr,FIELD.SEARCH_FARM,Rechercher une exploitation
locale-fr,FIELD.SEARCH_FIELD,Rechercher un champ
locale-fr,FIELD.NAME_FIELD,Nom du champ
locale-fr,FIELD.NAME_FIELD_REQUIRED,Le nom du champ est obligatoire
locale-fr,FIELD.FIELD_SELECT,Sélectionner le champ
locale-fr,FIELD.FIELD_REQUIRED,Le champ est obligatoire.
locale-fr,FIELD.BOUNDARY,Zone de délimitation
locale-fr,FIELD.TILLABLE,Zone labourable
locale-fr,FIELD.INSERT_TILLABLE,Insérer la zone labourable
locale-fr,FIELD.TILLABLE_REQUIRED,La zone labourable est obligatoire
locale-fr,FIELD.ZONE_VALUE,Insérer la valeur de la zone
locale-fr,NEW_FIELD.TITLE,Nouveau champ
locale-fr,NEW_FIELD.SELECT_GROWER,Sélectionner l'agriculteur
locale-fr,NEW_FIELD.SELECT_FARM,Sélectionner une exploitation
locale-fr,NEW_FIELD.GROWER_LABEL,Agriculteur
locale-fr,NEW_FIELD.FARM_LABEL,Exploitation
locale-fr,NEW_FIELD.FIELD_LABEL,Nom du champ
locale-fr,NEW_FIELD.FARM_REQUIRED,L'exploitation est obligatoire
locale-fr,NEW_FIELD.FIELD_INPUT,Insérer le nom du champ
locale-fr,NEW_FIELD.FIELD_INPUT_ERROR,Le nom du champ est obligatoire
locale-fr,NEW_FIELD.BOUNDARY_AREA,Zone de délimitation
locale-fr,NEW_FIELD.TILLABLE_AREA,Zone labourable
locale-fr,NEW_FIELD.TILLABLE_AREA_REQUIRED,La zone labourable est obligatoire
locale-fr,NEW_FIELD.CREATE_FIELD,créer un champ
locale-fr,NEW_FIELD.SAVE_FIELD,enregistrer le champ
locale-fr,NEW_FIELD.ERROR.NEW,Impossible de créer un champ.
locale-fr,NEW_FIELD.ERROR.EDIT,Impossible de modifier le champ actuel.
locale-fr,NEW_FIELD.ERROR.GENERIC,Impossible de créer un champ en raison d'une erreur interne
locale-fr,NEW_FIELD.ERROR_NEW,
locale-fr,NEW_FIELD.ERROR_EDIT,
locale-fr,NEW_FIELD.CANCEL,annuler
locale-fr,NEW_FIELD.NO_GROWER,Aucun producteur disponible
locale-fr,NEW_FIELD.NO_FARM,Aucune exploitation disponible
locale-fr,NEW_FARM_MODAL.TITLE,Nouvelle exploitation
locale-fr,NEW_FARM_MODAL.GROWER_LABEL,Agriculteur
locale-fr,NEW_FARM_MODAL.NO_GROWER_SELECTED,Aucun agriculteur sélectionné
locale-fr,NEW_FARM_MODAL.FARM_LABEL,Nom de l'exploitation
locale-fr,NEW_FARM_MODAL.FARM_INPUT_REQUIRED,Le nom de l'exploitation est obligatoire
locale-fr,NEW_FARM_MODAL.CREATE,créer
locale-fr,NEW_FARM_MODAL.CLOSE,fermer
locale-fr,GROWER_MODAL.TITLE,Nouvel agriculteur
locale-fr,GROWER_MODAL.GROWER_LABEL,Nom de l'agriculteur
locale-fr,GROWER_MODAL.GROWER_INPUT_REQUIRED,Le nom de l'agriculteur est obligatoire
locale-fr,GROWER_MODAL.CREATE,créer
locale-fr,GROWER_MODAL.CLOSE,fermer
locale-fr,GROWER_MODAL.EG,|Par exemple, Isaac Harmon|
locale-fr,TASK.SHOW_LAYER,AFFICHER LES COUCHES DISPONIBLES
locale-fr,TASK.HIDE_LAYER,MASQUER LES COUCHES DISPONIBLES
locale-fr,TASK.SHOW_PREVIEW,Afficher l'aperçu
locale-fr,TASK.NO_TYPE,Aucun type sélectionné.
locale-fr,TASK.NO_YEAR,Aucune année sélectionnée.
locale-fr,TASK.SELECT_YEAR,Sélectionner une année.
locale-fr,TASK.SELECT_OP,Sélectionner une opération.
locale-fr,TASK.TASK_NOT_ASSOCIATED,Tâches non associées
locale-fr,TASK.IMPORT_TASKS,Importer des tâches
locale-fr,TASK.INSERT,Insérer un nom de tâche.
locale-fr,TASK.NAME,Nom de tâche.
locale-fr,TASK.EDIT,Modifier une tâche.
locale-fr,TASK.EDIT_INFO,Modifier les informations
locale-fr,TASK.REQUIRED,Le nom de la tâche est obligatoire.
locale-fr,TASK.ACTUAL_RATE,Taux réel
locale-fr,TASK.SENSOR_RDNG,Capteur RDNG
locale-fr,TASK.SENSOR_WDTH,Largeur de la zone du capteur
locale-fr,TASK.YIELD_MASS,Rendement des récoltes
locale-fr,TASK.MOISTURE,Humidité
locale-fr,TASK.CELL_MASS,Masse récoltée par cellule
locale-fr,TASK.CELL_AREA,Surface de cellule
locale-fr,TASK.YIELD_VOL,Volume récoltée
locale-fr,TASK.UNADJ_CELL_M,Cellule non ajustée
locale-fr,TASK.NO_OPERATION,Aucune opération trouvée
locale-fr,CROP.INSERT_NAME,Insérer le nom de la récolte
locale-fr,CROP.NAME,Nom de la récolte
locale-fr,CROP.REQUIRED,Le nom de la récolte est obligatoire
locale-fr,CROP.SELECT,Sélectionner la récolte
locale-fr,CROP.CROP,Récolte
locale-fr,CROP.SEARCH,Rechercher une récolte
locale-fr,CROP.NEW,Nouvelle récolte
locale-fr,CROP.EDIT,Modifier la récolte
locale-fr,CROP.CROPS,Récoltes
locale-fr,CROP.CROP_SPEC,Crop Spec
locale-fr,THEMATIZATION.CLASSES,Catégories
locale-fr,THEMATIZATION.COLOR_RAMP,Gamme de couleurs
locale-fr,THEMATIZATION.GREY,Gris
locale-fr,THEMATIZATION.RED,Rouges
locale-fr,THEMATIZATION.GREEN,Verts
locale-fr,THEMATIZATION.BLUE,Bleus
locale-fr,THEMATIZATION.GYR,VeJaRo
locale-fr,THEMATIZATION.SPECTRAL,Spectral
locale-fr,THEMATIZATION.INVERTED,Inversé
locale-fr,THEMATIZATION.THRESHOLD,Seuil
locale-fr,THEMATIZATION.METHOD,Méthode
locale-fr,THEMATIZATION.METHOD_SELECT,Sélectionner une méthode
locale-fr,THEMATIZATION.METHOD_REQUIRED,La méthode est obligatoire
locale-fr,THEMATIZATION.EDIT,Modifier la thématisation
locale-fr,THEMATIZATION.E_A,Zone égale
locale-fr,THEMATIZATION.E_I,Intervalle égal
locale-fr,THEMATIZATION.N_B,Intervalles naturels
locale-fr,GROWER.NEW,Nouvel agriculteur
locale-fr,GROWER.EDIT,Modifier l'agriculteur
locale-fr,GROWER.GROWERS,Agriculteurs
locale-fr,PRODUCT.NEW,Nouveau produit
locale-fr,PRODUCT.EDIT,Modifier un produit
locale-fr,PRODUCT.EDIT_VALUE,Modifier la valeur de produit
locale-fr,PRODUCT.PRODUCTS,Produits
locale-fr,DELETE_MODAL.PRE,Supprimer la prescription
locale-fr,DELETE_MODAL.QUESTION,Etes-vous sûr de vouloir supprimer ?
locale-fr,DELETE_MZ_MODAL.PRE,Quitter le mode de création de zone de gestion
locale-fr,DELETE_MZ_MODAL.QUESTION,Etes-vous sûr de vouloir quitter le mode de création de zone de gestion ? Vous perdrez toutes les modifications non enregistrées.
locale-fr,DELETE_MZ_MODAL.CONFIRM,|OUI, QUITTER|
locale-fr,EDIT_PRESCRIPTION_MODAL.PRE,Quitter le mode de création de prescription
locale-fr,EDIT_PRESCRIPTION_MODAL.QUESTION,|Etes-vous sûr de vouloir quitter le mode de création de prescription ? Si vous continuez, vous perdrez toutes les données saisies.|
locale-fr,DELETE_TASK_MODAL.PRE,Supprimer la tâche
locale-fr,DELETE_TASK_MODAL.QUESTION,Etes-vous sûr de vouloir supprimer ?
locale-fr,ZONE.EDIT,Modifier le nom de la zone
locale-fr,ZONE.SET,Définir le nom de la zone de gestion
locale-fr,PDF.TITLE,pdf
locale-fr,MAP.EDIT_TOOLTIP_TEXT,Faites glisser le curseur pour modifier le champ
locale-fr,MAP.REMOVE_TOOLTIP_TEXT,Cliquez sur un champ pour le supprimer
locale-fr,MAP.POLYGON_TOOLTIP_START,Cliquez sur la carte pour commencer à dessiner le champ.<br/>Dessinez à l'intérieur du polygone pour créer un trou dans le champ
locale-fr,MAP.BUFFER_TOOLTIP.TEXT,Cliquez et faites glisser la souris pour agrandir ou réduire le champ
locale-fr,MAP.BUFFER_TOOLTIP.MEASURE,Rayon
locale-fr,MAP.POLYGON_TOOLTIP.START,Cliquez pour commencer à dessiner
locale-fr,MAP.POLYGON_TOOLTIP.CONT,Cliquez sur la carte pour continuer<br/>à dessiner le champ
locale-fr,MAP.POLYGON_TOOLTIP.END,Cliquez sur le premier point pour terminer<br/>la création du champ
locale-fr,MAP.POLYLINE.ERROR,<strong>Erreur :</strong> les bords de la forme ne peuvent pas se croiser !
locale-fr,MAP.POLYLINE.TOOLTIP.START,Cliquez pour commencer à tracer la ligne.
locale-fr,MAP.POLYLINE.TOOLTIP.CONT,Cliquez pour continuer à tracer la ligne.
locale-fr,MAP.POLYLINE.TOOLTIP.END,Cliquez sur le dernier point pour terminer la ligne.
locale-fr,MAP.PLUGINS.ZOOM.OUT,Zoom arrière
